21f1002369,test1,1,A
21f1002370,test2,1,A
21f1002371,test3,1,A
21f1002372,test4,1,A
21f1002373,test5,1,B
21f1002374,test6,1,B
21f1002375,test7,1,B
21f1002376,test8,1,B
21f1002377,test9,1,C
21f1002378,test10,1,C
21f1002379,test11,1,C
21f1002380,test12,1,C
21f1002381,test13,1,D
21f1002382,test14,1,D
21f1002383,test15,1,D
21f1002384,test16,1,D
21f1002385,test17,1,E
21f1002386,test18,1,E
21f1002387,test19,1,E
21f1002388,test20,1,E
21f1002389,test21,2,A
21f1002390,test22,2,A
21f1002391,test23,2,A
21f1002392,test24,2,A
21f1002393,test25,2,A
21f1002394,test26,2,A
21f1002395,test27,2,A
21f1002396,test28,2,A
21f1002397,test29,2,A
21f1002398,test30,2,A
21f1002399,test31,2,A
21f1002400,test32,2,A
21f1002401,test33,2,A
21f1002402,test34,2,A
21f1002403,test35,2,A
21f1002404,test36,2,A
21f1002405,test37,2,A
21f1002406,test38,2,B
21f1002407,test39,2,B
21f1002408,test40,2,B
21f1002409,test41,2,B
21f1002410,test42,2,B
21f1002411,test43,2,B
21f1002412,test44,2,B
21f1002413,test45,2,B
21f1002414,test46,2,B
21f1002415,test47,2,B
21f1002416,test48,2,B
21f1002417,test49,2,B
21f1002418,test50,2,B
21f1002419,test51,2,B
21f1002420,test52,2,B
21f1002421,test53,2,B
21f1002422,test54,2,C
21f1002423,test55,2,C
21f1002424,test56,2,C
21f1002425,test57,2,C
21f1002426,test58,2,C
21f1002427,test59,2,C
21f1002428,test60,2,C
21f1002429,test61,2,C
21f1002430,test62,2,C
21f1002431,test63,2,C
21f1002432,test64,2,C
21f1002433,test65,2,C
21f1002434,test66,2,C
21f1002435,test67,2,C
21f1002436,test68,2,C
21f1002437,test69,2,C
21f1002438,test70,2,D
21f1002439,test71,2,D
21f1002440,test72,2,D
21f1002441,test73,2,D
21f1002442,test74,2,D
21f1002443,test75,2,D
21f1002444,test76,2,D
21f1002445,test77,2,D
21f1002446,test78,2,D
21f1002447,test79,2,D
21f1002448,test80,2,D
21f1002449,test81,2,D
21f1002450,test82,2,D
21f1002451,test83,2,D
21f1002452,test84,2,D
21f1002453,test85,2,D
21f1002454,test86,2,E
21f1002455,test87,2,E
21f1002456,test88,2,E
21f1002457,test89,2,E
21f1002458,test90,2,E
21f1002459,test91,2,E
21f1002460,test92,2,E
21f1002461,test93,2,E
21f1002462,test94,2,E
21f1002463,test95,2,E
21f1002464,test96,2,E
21f1002465,test97,2,E
21f1002466,test98,2,E
21f1002467,test99,2,E
21f1002468,test100,2,E
21f1002469,test101,3,A
21f1002470,test102,3,A
21f1002471,test103,3,A
21f1002472,test104,3,A
21f1002473,test105,3,A
21f1002474,test106,3,A
21f1002475,test107,3,A
21f1002476,test108,3,A
21f1002477,test109,3,A
21f1002478,test110,3,A
21f1002479,test111,3,A
21f1002480,test112,3,A
21f1002481,test113,3,A
21f1002482,test114,3,A
21f1002483,test115,3,A
21f1002484,test116,3,A
21f1002485,test117,3,A
21f1002486,test118,3,A
21f1002487,test119,3,A
21f1002488,test120,3,A
21f1002489,test121,3,A
21f1002490,test122,3,A
21f1002491,test123,3,A
21f1002492,test124,3,A
21f1002493,test125,3,A
21f1002494,test126,3,A
21f1002495,test127,3,A
21f1002496,test128,3,A
21f1002497,test129,3,A
21f1002498,test130,3,A
21f1002499,test131,3,A
21f1002500,test132,3,A
21f1002501,test133,3,A
21f1002502,test134,3,A
21f1002503,test135,3,A
21f1002504,test136,3,A
21f1002505,test137,3,A
21f1002506,test138,3,A
21f1002507,test139,3,A
21f1002508,test140,3,A
21f1002509,test141,3,A
21f1002510,test142,3,A
21f1002511,test143,3,A
21f1002512,test144,3,A
21f1002513,test145,3,A
21f1002514,test146,3,A
21f1002515,test147,3,A
21f1002516,test148,3,A
21f1002517,test149,3,A
21f1002518,test150,3,A
21f1002519,test151,3,B
21f1002520,test152,3,B
21f1002521,test153,3,B
21f1002522,test154,3,B
21f1002523,test155,3,B
21f1002524,test156,3,B
21f1002525,test157,3,B
21f1002526,test158,3,B
21f1002527,test159,3,B
21f1002528,test160,3,B
21f1002529,test161,3,B
21f1002530,test162,3,B
21f1002531,test163,3,B
21f1002532,test164,3,B
21f1002533,test165,3,B
21f1002534,test166,3,B
21f1002535,test167,3,B
21f1002536,test168,3,B
21f1002537,test169,3,B
21f1002538,test170,3,B
21f1002539,test171,3,B
21f1002540,test172,3,B
21f1002541,test173,3,B
21f1002542,test174,3,B
21f1002543,test175,3,B
21f1002544,test176,3,B
21f1002545,test177,3,B
21f1002546,test178,3,B
21f1002547,test179,3,B
21f1002548,test180,3,B
21f1002549,test181,3,B
21f1002550,test182,3,B
21f1002551,test183,3,B
21f1002552,test184,3,B
21f1002553,test185,3,B
21f1002554,test186,3,B
21f1002555,test187,3,B
21f1002556,test188,3,B
21f1002557,test189,3,B
21f1002558,test190,3,B
21f1002559,test191,3,B
21f1002560,test192,3,B
21f1002561,test193,3,B
21f1002562,test194,3,B
21f1002563,test195,3,B
21f1002564,test196,3,B
21f1002565,test197,3,B
21f1002566,test198,3,B
21f1002567,test199,3,B
21f1002568,test200,3,B
21f1002569,test201,3,C
21f1002570,test202,3,C
21f1002571,test203,3,C
21f1002572,test204,3,C
21f1002573,test205,3,C
21f1002574,test206,3,C
21f1002575,test207,3,C
21f1002576,test208,3,C
21f1002577,test209,3,C
21f1002578,test210,3,C
21f1002579,test211,3,C
21f1002580,test212,3,C
21f1002581,test213,3,C
21f1002582,test214,3,C
21f1002583,test215,3,C
21f1002584,test216,3,C
21f1002585,test217,3,C
21f1002586,test218,3,C
21f1002587,test219,3,C
21f1002588,test220,3,C
21f1002589,test221,3,C
21f1002590,test222,3,C
21f1002591,test223,3,C
21f1002592,test224,3,C
21f1002593,test225,3,C
21f1002594,test226,3,C
21f1002595,test227,3,C
21f1002596,test228,3,C
21f1002597,test229,3,C
21f1002598,test230,3,C
21f1002599,test231,3,C
21f1002600,test232,3,C
21f1002601,test233,3,C
21f1002602,test234,3,C
21f1002603,test235,3,C
21f1002604,test236,3,C
21f1002605,test237,3,C
21f1002606,test238,3,C
21f1002607,test239,3,C
21f1002608,test240,3,C
21f1002609,test241,3,C
21f1002610,test242,3,C
21f1002611,test243,3,C
21f1002612,test244,3,C
21f1002613,test245,3,C
21f1002614,test246,3,C
21f1002615,test247,3,C
21f1002616,test248,3,C
21f1002617,test249,3,C
21f1002618,test250,3,C
21f1002619,test251,3,D
21f1002620,test252,3,D
21f1002621,test253,3,D
21f1002622,test254,3,D
21f1002623,test255,3,D
21f1002624,test256,3,D
21f1002625,test257,3,D
21f1002626,test258,3,D
21f1002627,test259,3,D
21f1002628,test260,3,D
21f1002629,test261,3,D
21f1002630,test262,3,D
21f1002631,test263,3,D
21f1002632,test264,3,D
21f1002633,test265,3,D
21f1002634,test266,3,D
21f1002635,test267,3,D
21f1002636,test268,3,D
21f1002637,test269,3,D
21f1002638,test270,3,D
21f1002639,test271,3,D
21f1002640,test272,3,D
21f1002641,test273,3,D
21f1002642,test274,3,D
21f1002643,test275,3,D
21f1002644,test276,3,D
21f1002645,test277,3,D
21f1002646,test278,3,D
21f1002647,test279,3,D
21f1002648,test280,3,D
21f1002649,test281,3,D
21f1002650,test282,3,D
21f1002651,test283,3,D
21f1002652,test284,3,D
21f1002653,test285,3,D
21f1002654,test286,3,D
21f1002655,test287,3,D
21f1002656,test288,3,D
21f1002657,test289,3,D
21f1002658,test290,3,D
21f1002659,test291,3,D
21f1002660,test292,3,D
21f1002661,test293,3,D
21f1002662,test294,3,D
21f1002663,test295,3,D
21f1002664,test296,3,D
21f1002665,test297,3,D
21f1002666,test298,3,D
21f1002667,test299,3,D
21f1002668,test300,3,D
21f1002669,test301,3,E
21f1002670,test302,3,E
21f1002671,test303,3,E
21f1002672,test304,3,E
21f1002673,test305,3,E
21f1002674,test306,3,E
21f1002675,test307,3,E
21f1002676,test308,3,E
21f1002677,test309,3,E
21f1002678,test310,3,E
21f1002679,test311,3,E
21f1002680,test312,3,E
21f1002681,test313,3,E
21f1002682,test314,3,E
21f1002683,test315,3,E
21f1002684,test316,3,E
21f1002685,test317,3,E
21f1002686,test318,3,E
21f1002687,test319,3,E
21f1002688,test320,3,E
21f1002689,test321,3,E
21f1002690,test322,3,E
21f1002691,test323,3,E
21f1002692,test324,3,E
21f1002693,test325,3,E
21f1002694,test326,3,E
21f1002695,test327,3,E
21f1002696,test328,3,E
21f1002697,test329,3,E
21f1002698,test330,3,E
21f1002699,test331,3,E
21f1002700,test332,3,E
21f1002701,test333,3,E
21f1002702,test334,3,E
21f1002703,test335,3,E
21f1002704,test336,3,E
21f1002705,test337,3,E
21f1002706,test338,3,E
21f1002707,test339,3,E
21f1002708,test340,3,E
21f1002709,test341,3,E
21f1002710,test342,3,E
21f1002711,test343,3,E
21f1002712,test344,3,E
21f1002713,test345,3,E
21f1002714,test346,3,E
21f1002715,test347,3,E
21f1002716,test348,3,E
21f1002717,test349,3,E
21f1002718,test350,3,E
21f1002719,test351,4,A
21f1002720,test352,4,A
21f1002721,test353,4,A
21f1002722,test354,4,A
21f1002723,test355,4,A
21f1002724,test356,4,A
21f1002725,test357,4,A
21f1002726,test358,4,A
21f1002727,test359,4,A
21f1002728,test360,4,A
21f1002729,test361,4,A
21f1002730,test362,4,A
21f1002731,test363,4,A
21f1002732,test364,4,A
21f1002733,test365,4,A
21f1002734,test366,4,A
21f1002735,test367,4,A
21f1002736,test368,4,A
21f1002737,test369,4,A
21f1002738,test370,4,A
21f1002739,test371,4,A
21f1002740,test372,4,A
21f1002741,test373,4,A
21f1002742,test374,4,A
21f1002743,test375,4,A
21f1002744,test376,4,A
21f1002745,test377,4,A
21f1002746,test378,4,A
21f1002747,test379,4,A
21f1002748,test380,4,A
21f1002749,test381,4,B
21f1002750,test382,4,B
21f1002751,test383,4,B
21f1002752,test384,4,B
21f1002753,test385,4,B
21f1002754,test386,4,B
21f1002755,test387,4,B
21f1002756,test388,4,B
21f1002757,test389,4,B
21f1002758,test390,4,B
21f1002759,test391,4,B
21f1002760,test392,4,B
21f1002761,test393,4,B
21f1002762,test394,4,B
21f1002763,test395,4,B
21f1002764,test396,4,B
21f1002765,test397,4,B
21f1002766,test398,4,B
21f1002767,test399,4,B
21f1002768,test400,4,B
21f1002769,test401,4,B
21f1002770,test402,4,B
21f1002771,test403,4,B
21f1002772,test404,4,B
21f1002773,test405,4,B
21f1002774,test406,4,B
21f1002775,test407,4,B
21f1002776,test408,4,B
21f1002777,test409,4,B
21f1002778,test410,4,B
21f1002779,test411,4,C
21f1002780,test412,4,C
21f1002781,test413,4,C
21f1002782,test414,4,C
21f1002783,test415,4,C
21f1002784,test416,4,C
21f1002785,test417,4,C
21f1002786,test418,4,C
21f1002787,test419,4,C
21f1002788,test420,4,C
21f1002789,test421,4,C
21f1002790,test422,4,C
21f1002791,test423,4,C
21f1002792,test424,4,C
21f1002793,test425,4,C
21f1002794,test426,4,C
21f1002795,test427,4,C
21f1002796,test428,4,C
21f1002797,test429,4,C
21f1002798,test430,4,C
21f1002799,test431,4,C
21f1002800,test432,4,C
21f1002801,test433,4,C
21f1002802,test434,4,C
21f1002803,test435,4,C
21f1002804,test436,4,C
21f1002805,test437,4,C
21f1002806,test438,4,C
21f1002807,test439,4,C
21f1002808,test440,4,C
21f1002809,test441,4,D
21f1002810,test442,4,D
21f1002811,test443,4,D
21f1002812,test444,4,D
21f1002813,test445,4,D
21f1002814,test446,4,D
21f1002815,test447,4,D
21f1002816,test448,4,D
21f1002817,test449,4,D
21f1002818,test450,4,D
21f1002819,test451,4,D
21f1002820,test452,4,D
21f1002821,test453,4,D
21f1002822,test454,4,D
21f1002823,test455,4,D
21f1002824,test456,4,D
21f1002825,test457,4,D
21f1002826,test458,4,D
21f1002827,test459,4,D
21f1002828,test460,4,D
21f1002829,test461,4,D
21f1002830,test462,4,D
21f1002831,test463,4,D
21f1002832,test464,4,D
21f1002833,test465,4,D
21f1002834,test466,4,D
21f1002835,test467,4,D
21f1002836,test468,4,D
21f1002837,test469,4,D
21f1002838,test470,4,D
21f1002839,test471,4,E
21f1002840,test472,4,E
21f1002841,test473,4,E
21f1002842,test474,4,E
21f1002843,test475,4,E
21f1002844,test476,4,E
21f1002845,test477,4,E
21f1002846,test478,4,E
21f1002847,test479,4,E
21f1002848,test480,4,E
21f1002849,test481,4,E
21f1002850,test482,4,E
21f1002851,test483,4,E
21f1002852,test484,4,E
21f1002853,test485,4,E
21f1002854,test486,4,E
21f1002855,test487,4,E
21f1002856,test488,4,E
21f1002857,test489,4,E
21f1002858,test490,4,E
21f1002859,test491,4,E
21f1002860,test492,4,E
21f1002861,test493,4,E
21f1002862,test494,4,E
21f1002863,test495,4,E
21f1002864,test496,4,E
21f1002865,test497,4,E
21f1002866,test498,4,E
21f1002867,test499,4,E
21f1002868,test500,4,E